"name","id"
"Naab",27317
"Nacke",27318
"Nackies",27319
"Naethe",27320
"Naeve",27321
"Nagorka",27322
"Najork",27323
"Nake",27324
"Nalek",27325
"Naskneck",27326
"Nather",27327
"Naujoks",27328
"Nebendahl",27329
"Nebig",27330
"Neckar",27331
"Neger",27332
"Negraszus",27333
"Nemenyi",27334
"Nette",27335
"Neuhold",27336
"Neyses",27337
"Neuses",27338
"Nisius",27339
"Nickisch",27340
"Nickol",27341
"Nicolay",27342
"Niefanger",27343
"Niehues",27344
"Nieslony",27345
"Nietan",27346
"Nillies",27347
"Nispel",27348
"Nissen",27349
"Nissl",27350
"Noggerath",27351
"Noltekuhlmann",27352
"Nonnenfeind",27353
"Norberger",27354
"Nosbach",27355
"Nothelfer",27356
"Novotny",27357
"Noy",27358
"Noij",27359
"Nuchter",27360
"Nurnberger",27361
"Oberlander",27362
"Oberscheuer",27363
"Och",27364
"Odrig",27365
"Oehmig",27366
"Ofenloch",27367
"Off",27368
"Olderdissen",27369
"Olding",27370
"Olefs",27371
"Oliev",27372
"Ollenschlager",27373
"Ollertz",27374
"Omlor",27375
"Oortmeijer",27376
"Opes",27377
"Opp",27378
"Orfert",27379
"Orffert",27380
"Orlamunder",27381
"Orszulok",27382
"Orschulok",27383
"Ortlein",27384
"Osborne",27385
"Oschitzki",27386
"Osond",27387
"Osterhof",27388
"Osterloh",27389
"Ostermann",27390
"Ostermeier",27391
"Ostwald",27392
"Ott",27393
"Ott",27394
"Otte",27395
"Ottelinger",27396
"Otten",27397
"Otto",27398
"Otte",27399
"Ottolinger",27400
"Overschur",27401
"Ozepowey",27402
"Ozimek",27403
"Paar",27404
"Pacher",27405
"Pachoinig",27406
"Paetow",27407
"Paetzel",27408
"Pagel",27409
"Pago",27410
"Paierl",27411
"Palitzsch",27412
"Palluth",27413
"Palm",27414
"Palmers",27415
"Pangerl",27416
"Panienka",27417
"Pankoker",27418
"Pankoke",27419
"Papkala",27420
"Parakenings",27421
"Paries",27422
"Parlaska",27423
"Parotat",27424
"Partheimuller",27425
"Paschenda",27426
"Passon",27427
"Patow",27428
"Patzelt",27429
"Patzold",27430
"Paulmann",27431
"Paulowitsch",27432
"Pawelowski",27433
"Payer",27434
"Payreder",27435
"Pechstein",27436
"Peckenhawben",27437
"Pede",27438
"Peege",27439
"Peidl",27440
"Peischl",27441
"Peitz",27442
"Peix",27443
"Pelzing",27444
"Pelikan",27445
"Penke",27446
"Peper",27447
"Perfold",27448
"Perner",27449
"Perwas",27450
"Peter",27451
"Peters",27452
"Petras",27453
"Peukes",27454
"Peylo",27455
"Pfannenstiel",27456
"Pfarrdrescher",27457
"Pfeifroth",27458
"Pflaume",27459
"Pfortner",27460
"Pfuisi",27461
"Philipowski",27462
"Phillibrunn",27463
"Pilasch",27464
"Piasecki",27465
"Pichler",27466
"Pickert",27467
"Piehl",27468
"Piehler",27469
"Pielmeier",27470
"Pieper",27471
"Pietruska",27472
"Pietruszinski",27473
"Pilawa",27474
"Pilgram",27475
"Pillasch",27476
"Pille",27477
"Pingel",27478
"Pinkernelle",27479
"Pionczewski",27480
"Pioreck",27481
"Pipas",27482
"Pirl",27483
"Pisula",27484
"Pitschmann",27485
"Pitter",27486
"Plachner",27487
"Plaggenmeier",27488
"Plagwitz",27489
"Planer",27490
"Plank",27491
"Plankl",27492
"Plate",27493
"Platz",27494
"Pless",27495
"Pletsch",27496
"Ploder",27497
"Ploigt",27498
"Plotonius",27499
"Plotzki",27500
"Pluskota",27501
"Plymakers",27502
"Pock",27503
"Poethig",27504
"Pogrzeba",27505
"Poindl",27506
"Pokorny",27507
"Poley",27508
"Polidey",27509
"Pollnstorfer",27510
"Polle",27511
"Poller",27512
"Pollmachers",27513
"Pommer",27514
"Pompetzki",27515
"Pompecki",27516
"Pomplun",27517
"Poock",27518
"Pophal",27519
"Poppenhaeger",27520
"Poppensieker",27521
"Poppler",27522
"Portner",27523
"Poschen",27524
"Pour",27525
"Poweleit",27526
"Praetel",27527
"Prassek",27528
"Pratzler",27529
"Pravemann",27530
"Prawatky",27531
"Preidler",27532
"Preikszat",27533
"Pressin",27534
"Preugszat",27535
"Prigger",27536
"Primus",27537
"Prisel",27538
"Priwall",27539
"Profittlich",27540
"Propper",27541
"Proquitte",27542
"Psota",27543
"Pujner",27544
"Pujner",27545
"Pult",27546
"Pung",27547
"Pustlauk",27548
"Quark",27549
"Quentin",27550
"Quirant",27551
"Quirmbach",27552
"Raband",27553
"Rabiezanka",27554
"Rackl",27555
"Racky",27556
"Raddan",27557
"Rader",27558
"Raderecht",27559
"Radons",27560
"Radtke",27561
"Raedelin",27562
"Raffelsiefer",27563
"Raimann",27564
"Rakos",27565
"Rambau",27566
"Ramer",27567
"Rampe",27568
"Ranft",27569
"Ranninger",27570
"Rantschigei",27571
"Rasokat",27572
"Rassl",27573
"Ratberger",27574
"Rathe",27575
"Rattelmuller",27576
"Raubach",27577
"Rauft",27578
"Raumschussel",27579
"Rausch",27580
"Rauschenbach",27581
"Rauter",27582
"Lichtrauter",27583
"Rera",27584
"Rebuhr",27585
"Reckefuss",27586
"Reddig",27587
"Reeg",27588
"Reese",27589
"Reichert",27590
"Reimler",27591
"Reimler",27592
"Rein",27593
"Rhein",27594
"Reinbold",27595
"Reinwarth",27596
"Reiser",27597
"Reisner",27598
"Rempe",27599
"Remter",27600
"Renker",27601
"Rennoch",27602
"Repke",27603
"Requa",27604
"Requard",27605
"Requart",27606
"Retzlaff",27607
"Reutlinger",27608
"Reutlinger",27609
"Ribitsch",27610
"Ribič",27611
"Richtscheid",27612
"Riemann",27613
"Riet",27614
"Riffelsen",27615
"Rilka",27616
"Rillander",27617
"Ring",27618
"Ringelmann",27619
"Rinke",27620
"Ritzenhofer",27621
"Rochalski",27622
"Rochow",27623
"Rocker",27624
"Rockl",27625
"Rodermund",27626
"Roehrdantz",27627
"Roger",27628
"Rogosch",27629
"Rohirse",27630
"Rohlmann",27631
"Rohrbach",27632
"Rohrmann",27633
"Rohtz",27634
"Roll",27635
"Rolle",27636
"Roller",27637
"Rollig",27638
"Romer",27639
"Romeri",27640
"Romirer",27641
"Rommelt",27642
"Roppert",27643
"Rosaler",27644
"Rosenberg",27645
"Rosenstetter",27646
"Rosenthal",27647
"Rosner",27648
"Roesner",27649
"Rosnick",27650
"Rosowski",27651
"Rossdeutscher",27652
"Rossler",27653
"Rosycka",27654
"Rothenberg",27655
"Roth",27656
"Rothenhorst",27657
"Rothweiler",27658
"Rottmuller",27659
"Rotz",27660
"Rotzer",27661
"Roubal",27662
"Rubbert",27663
"Rubenstahl",27664
"Ruchay",27665
"Ruda",27666
"Rudell",27667
"Rudtlbauch",27668
"Ruhl",27669
"Ruhrdich",27670
"Ruis",27671
"Rumesberger",27672
"Rumm",27673
"Rung",27674
"Runschke",27675
"Ruppin",27676
"Ruschen",27677
"Ruzsar",27678
"Ryba",27679
"Rybolt",27680
"Ryll",27681
"Slotawa",27682
"Sachsalber",27683
"Sachtleber",27684
"Saesser",27685
"Sajdowski",27686
"Sakain",27687
"Saladin",27688
"Salzbrunn",27689
"Sandau",27690
"Sandberg",27691
"Sandfuhr",27692
"Sardison",27693
"Sarholz",27694
"Sarodnick",27695
"Sauffert",27696
"Saure",27697
"Saurugger",27698
"Sausmikat",27699
"Sax",27700
"Schaap",27701
"Schack",27702
"Schacke",27703
"Schadt",27704
"Schafzahl",27705
"Schakeit",27706
"Schambelon",27707
"Schantl",27708
"Scharff",27709
"Schark",27710
"Scharlock",27711
"Scharwart",27712
"Schattauer",27713
"Schattkowsky",27714
"Schaurhofer",27715
"Schavan",27716
"Scheewe",27717
"Scheffke",27718
"Scheib",27719
"Scheinkonig",27720
"Scheiper",27721
"Scheisner",27722
"Schemm",27723
"Schenetten",27724
"Schenner",27725
"Scherke",27726
"Scherr",27727
"Schettek",27728
"Scheunstuhl",27729
"Scheuchengrab",27730
"Schey",27731
"Schick",27732
"Schiebel",27733
"Schieberle",27734
"Schieske",27735
"Schikori",27736
"Schikowsky",27737
"Szykowski",27738
"Schilberg",27739
"Schilloks",27740
"Schimek",27741
"Schirarend",27742
"Schirp",27743
"Schkuhr",27744
"Schlag",27745
"Schlage",27746
"Schlagie",27747
"Schlagin",27748
"Schlagindweit",27749
"Schlagnitweit",27750
"Schleeweiss",27751
"Schlemmer",27752
"Schlesinger",27753
"Schleuter",27754
"Schlippes",27755
"Schliwinski",27756
"Schloack",27757
"Schlossin",27758
"Schmache",27759
"Schmallowsky",27760
"Schmauk",27761
"Schminke",27762
"Schmolmuller",27763
"Schmuck",27764
"Schmuhl",27765
"Schnack",27766
"Schnappauf",27767
"Schneeberger",27768
"Schneegass",27769
"Schnegula",27770
"Schomburg",27771
"Schommertz",27772
"Schonbacher",27773
"Schonhoff",27774
"Schoning",27775
"Schooss",27776
"Schopp",27777
"Schott",27778
"Schrecksnadl",27779
"Schrein",27780
"Schroll",27781
"Schroter",27782
"Schrucker",27783
"Schubert",27784
"Schuckert",27785
"Schulwitz",27786
"Schum",27787
"Schuppscheck",27788
"Schuscik",27789
"Schužek",27790
"Schwabeland",27791
"Schwan",27792
"Schwarzenberger",27793
"Schwebius",27794
"Schweigger",27795
"Schwellnuss",27796
"Schwertfeger",27797
"Sckel",27798
"Sebestik",27799
"Seck",27800
"Sedlmeier",27801
"Sehn",27802
"Sehrin",27803
"Seibold",27804
"Seidel",27805
"Seidenfaden",27806
"Sela",27807
"Seller",27808
"Sellin",27809
"Sembries",27810
"Semper",27811
"Sempf",27812
"Senftleben",27813
"Senge",27814
"Seraphin",27815
"Serverin",27816
"Setzkegel",27817
"Seul",27818
"Sewelys",27819
"Seyfrizen",27820
"Siebelist",27821
"Siebzehnrubl",27822
"Sielmann",27823
"Sienen",27824
"Sigl",27825
"Siman",27826
"Simmank",27827
"Sinram",27828
"Sinn",27829
"Sinz",27830
"Siyaks",27831
"Skal",27832
"Skala",27833
"Skeem",27834
"Skiera",27835
"Skjas",27836
"Skias",27837
"Sklarski",27838
"Skopal",27839
"Skorsoba",27840
"Skrok",27841
"Skuza",27842
"Sladoslawek",27843
"Sladoslawek",27844
"Slany",27845
"Slomka",27846
"Smarsly",27847
"Smers",27848
"Smiedoda",27849
"Smirnow",27850
"Sobe",27851
"Sobek",27852
"Sobetzki",27853
"Sobetzko",27854
"Sobietzki",27855
"Soddemann",27856
"Soesser",27857
"Soester",27858
"Sohlleder",27859
"Sokowski",27860
"Soldat",27861
"Soltau",27862
"Sommer",27863
"Sommerburg",27864
"Sommerlath",27865
"Sonnekalb",27866
"Sorg",27867
"Sowa",27868
"Spangenberg",27869
"Spaniol",27870
"Spath",27871
"Spen",27872
"Speen",27873
"Speicher",27874
"Sperlein",27875
"Sperrholz",27876
"Spettmann",27877
"Spiegelberg",27878
"Spilker",27879
"Spira",27880
"Spitzer",27881
"Spitzmacher",27882
"Springgorum",27883
"Staats",27884
"Staedler",27885
"Stanke",27886
"Statkus",27887
"Stattegger",27888
"Stauffen",27889
"Steckler",27890
"Steding",27891
"Steffens",27892
"Stegh",27893
"Stein",27894
"Steinemer",27895
"Steingraf",27896
"Steinicke",27897
"Stempliewicz",27898
"Stenger",27899
"Sternalsky",27900
"Sternowsky",27901
"Steussloff",27902
"Stiefler",27903
"Stindl",27904
"Stockert",27905
"Stoebloff",27906
"Stoisloff",27907
"Stolldichvoll",27908
"Stolleis",27909
"Stollhoff",27910
"Stolpe",27911
"Stolte",27912
"Stomporowski",27913
"Stoppa",27914
"Stoschek",27915
"Stoy",27916
"Strack",27917
"Strasser",27918
"Strehlau",27919
"Strehle",27920
"Streitz",27921
"Streubo",27922
"Striegnitz",27923
"Strischek",27924
"Stritzke",27925
"Strniste",27926
"Strobuchin",27927
"Strzalek",27928
"Strzoda",27929
"Stuckert",27930
"Stuecklas",27931
"Stuertz",27932
"Stumvoll",27933
"Stunkel",27934
"Subirge",27935
"Suck",27936
"Sudik",27937
"Suhse",27938
"Suittertus",27939
"Sult",27940
"Sultzle",27941
"Sulzer",27942
"Supfle",27943
"Suppan",27944
"Surek",27945
"Surrey",27946
"Sussenberger",27947
"Sutterlin",27948
"Swientek",27949
"Syre",27950
"Szablowski",27951
"Szechy",27952
"Szillat",27953
"Szillus",27954
"Szuggars",27955
"Szusczynski",27956
"Tabbert",27957
"Tabor",27958
"Tadda",27959
"Tambe",27960
"Tanzer",27961
"Tapanila",27962
"Taschinger",27963
"Tautorat",27964
"Tautz",27965
"Teibinger",27966
"Telaar",27967
"Teleu",27968
"Telle",27969
"Tellegardus",27970
"Tellegrades",27971
"Teloh",27972
"Boven",27973
"Terveer",27974
"Teubert",27975
"Teutschmann",27976
"Theihsen",27977
"Theisen",27978
"Thein",27979
"Theis",27980
"Thielsch",27981
"Thiele",27982
"Thielicke",27983
"Thielsch",27984
"Thiemann",27985
"Thiermann",27986
"Thimm",27987
"Thomaschowski",27988
"Thome",27989
"Thomisch",27990
"Thomys",27991
"Thormann",27992
"Thumirnicht",27993
"Thuering",27994
"Thur",27995
"Tibor",27996
"Tibus",27997
"Tiedemann",27998
"Tiefenthaler",27999
"Tiegelhardt",28000
"Tiggeloven",28001
"Tikal",28002
"Tilgier",28003
"Timmermann",28004
"Tippl",28005
"Tismar",28006
"Tismer",28007
"Tiszauer",28008
"Tittes",28009
"Tobolka",28010
"Todeskino",28011
"Todtenhey",28012
"Todtenhofft",28013
"Tokarski",28014
"Tolentino",28015
"Tolg",28016
"Toman",28017
"Tomaschewski",28018
"Tondock",28019
"Tonnis",28020
"Tonnes",28021
"Torner",28022
"Torster",28023
"Toschak",28024
"Trabitzsch",28025
"Trambowsky",28026
"Trattner",28027
"Traut",28028
"Treffeisen",28029
"Trefftz",28030
"Trem",28031
"Trenkler",28032
"Triebel",28033
"Triebmann",28034
"Trinkaus",28035
"Trobitzsch",28036
"Trojan",28037
"Troll",28038
"Trollack",28039
"Tropschuh",28040
"Trost",28041
"Trowe",28042
"Troyer",28043
"Trubl",28044
"Truve",28045
"Tschackert",28046
"Tscharke",28047
"Tschersich",28048
"Tschuschner",28049
"Tumschat",28050
"Turne",28051
"Turpe",28052
"Tuschl",28053
"Tušek",28054
"Uerlings",28055
"Uhlschmidt",28056
"Umbundumb",28057
"Unbehend",28058
"Ungetum",28059
"Unruhe",28060
"Unschlitt",28061
"Urbainczyk",28062
"Urselmann",28063
"Utasch",28064
"Utgenannt",28065
"Utri",28066
"Uttke",28067
"Utz",28068
"Riet",28069
"Vandersee",28070
"Varhelyi",28071
"Vasters",28072
"Vathbruckner",28073
"Vehreschild",28074
"Velz",28075
"Venediger",28076
"Vercelli",28077
"Verhoeven",28078
"Verhulsdonk",28079
"Versume",28080
"Vespermann",28081
"Vesseley",28082
"Vetterick",28083
"Vierling",28084
"Villon",28085
"Villwock",28086
"Vith",28087
"Viukh",28088
"Vlijm",28089
"Vogel",28090
"Vogerl",28091
"Vogler",28092
"Vohberger",28093
"Vollbaum",28094
"Colm",28095
"der",28096
"Breyschen",28097
"Hullen",28098
"Megde",28099
"Kroth",28100
"Vorthaeffer",28101
"Voss",28102
"Wesolek",28103
"Warbichler",28104
"Wachtmann",28105
"Wahl",28106
"Waizenegger",28107
"Walczak",28108
"Waldenmaier",28109
"Waldinger",28110
"Waltinger",28111
"Walkovs",28112
"Walkows",28113
"Walkowitz",28114
"Walneg",28115
"Walter",28116
"Waltemate",28117
"Walter",28118
"Wampera",28119
"Wandpflug",28120
"Waninger",28121
"Wanis",28122
"Wannewitz",28123
"Wanz",28124
"Wapel",28125
"Wardaschka",28126
"Wartenberg",28127
"Waržilek",28128
"Waschulewski",28129
"Wasielewski",28130
"Wasserberg",28131
"Watzl",28132
"Wawrzinek",28133
"Weber",28134
"Weckop",28135
"Weezka",28136
"Wefer",28137
"Wegerich",28138
"Wehrspaun",28139
"Weischedel",28140
"Weibels",28141
"Weichelt",28142
"Weichert",28143
"Weichert",28144
"Weickelsdorfer",28145
"Weidelt",28146
"Weidenstrass",28147
"Weigel",28148
"Weihmann",28149
"Weiland",28150
"Weindler",28151
"Weinketz",28152
"Weischede",28153
"Weisenseel",28154
"Weitenhofer",28155
"Weitzel",28156
"Welzenbach",28157
"Wendeborn",28158
"Wenn",28159
"Werder",28160
"Werst",28161
"Wesner",28162
"Wespatat",28163
"Westerhus",28164
"Wetzlau",28165
"Wetzler",28166
"Weusten",28167
"Weyhreter",28168
"Weyrich",28169
"Wickeroth",28170
"Wickher",28171
"Wiebicke",28172
"Wieczorek",28173
"Wiederoder",28174
"Wieht",28175
"Wieker",28176
"Wiener",28177
"Wienhold",28178
"Wienkopp",28179
"Wienstroer",28180
"Wierth",28181
"Wiescholek",28182
"Wiking",28183
"Wild",28184
"Wildfeuer",28185
"Winsch",28186
"Windisch",28187
"Wings",28188
"Winkelhardt",28189
"Winkelmeier",28190
"Wippich",28191
"Wischheim",28192
"Wischtokat",28193
"Wisztukat",28194
"Withliff",28195
"Wittke",28196
"Witz",28197
"Wiwianka",28198
"Wodstrschil",28199
"Wohlguth",28200
"Wohlke",28201
"Wohlmuth",28202
"Wohlschiess",28203
"Wohrig",28204
"Woita",28205
"Wollbrink",28206
"Wollerscheid",28207
"Wollesen",28208
"Wollitz",28209
"Woloszyn",28210
"Wortmann",28211
"Wosten",28212
"Wotschokowsky",28213
"Wrabitsch",28214
"Wrabič",28215
"Wrede",28216
"Wredo",28217
"Wrieth",28218
"Wuff",28219
"Wulfroth",28220
"Wundenberg",28221
"Wunder",28222
"Wundermann",28223
"Wunsch",28224
"Wurthele",28225
"Wutkowski",28226
"Wuttgen",28227
"Wyder",28228
"Wyrowski",28229
"Wyssmann",28230
"Zabel",28231
"Zabelberg",28232
"Zach",28233
"Zacharias",28234
"Zakaroff",28235
"Zalter",28236
"Zaminczek",28237
"Zamsau",28238
"Zamzau",28239
"Zankolewski",28240
"Zarling",28241
"Zarske",28242
"Zaryuk",28243
"Zdrzalek",28244
"Zeh",28245
"Zejewski",28246
"Zeleschke",28247
"Zelezny",28248
"Zeller",28249
"Zemella",28250
"Zemla",28251
"Zemter",28252
"Zens",28253
"Zernechel",28254
"Zerrein",28255
"Zettermann",28256
"Zettl",28257
"Ziebur",28258
"Ziegengeist",28259
"Ziegler",28260
"Zifling",28261
"Zigge",28262
"Zilla",28263
"Zimmenthal",28264
"Zimmerman",28265
"Zinhobl",28266
"Zink",28267
"Zinram",28268
"Zintsch",28269
"Zodlvetz",28270
"Zohner",28271
"Zoike",28272
"Zolfl",28273
"Zoller",28274
"Zollkau",28275
"Zollstab",28276
"Zolondz",28277
"Zolt",28278
"Zorawski",28279
"Zotke",28280
"Zotsch",28281
"Zschieschang",28282
"Zude",28283
"Zugreif",28284
"Zuhlmann",28285
"Zummack",28286
"Zweiniger",28287
"Zydz",28288
"Aaron",28289
"Aaronin",28290
"Aaronsen",28291
"Aaronson",28292
"Aaronstein",28293
"Abba",28294
"Abel",28295
"Abelson",28296
"Abendana",28297
"Aberke",28298
"Aberl",28299
"Aberlein",28300
"Aberlieb",28301
"Aberzuss",28302
"Abil",28303
"Abrabanel",28304
"Abraham",28305
"Abrahm",28306
"Abrahmsohn",28307
"Abram",28308
"Abrami",28309
"Abramin",28310
"Abramov",28311
"Abramowitz",28312
"Abrams",28313
"Abramsky",28314
"Abramsohn",28315
"Abramson",28316
"Abravanel",28317
"Abravaneln",28318
"Absalom",28319
"Abudraham",28320
"Abulafia",28321
"Abzug",28322
"Achselrad",28323
"Ackerman",28324
"Acosta",28325
"Adele",28326
"Adelman",28327
"Adelson",28328
"Adelstein",28329
"Ader",28330
"Adler",28331
"Admon",28332
"Adolescenti",28333
"Adonoilom",28334
"Africk",28335
"Afrom",28336
"Agosi",28337
"Agozi",28338
"Agranat",28339
"Agron",28340
"Agronsky",28341
"Ahavah",28342
"Ahikam",28343
"Ahitov",28344
"Ahl",28345
"Ahuvah",28346
"Akabiah",28347
"Akashia",28348
"Akiba",28349
"Album",28350
"Alcalay",28351
"Alembik",28352
"Alfandari",28353
"Algus",28354
"Aliyah",28355
"Alizah",28356
"Alkus",28357
"Alper",28358
"Alpern",28359
"Alpert",28360
"Alpron",28361
"Alter",28362
"Alterman",28363
"Altfeld",28364
"Altmann",28365
"Altneu",28366
"Altschul",28367
"Altschuler",28368
"Altshule",28369
"am",28370
"Amdur",28371
"Amdursky",28372
"Amschel",28373
"Amsel",28374
"Amsle",28375
"Amsler",28376
"Amster",28377
"Anastasios",28378
"Anav",28379
"Ancier",28380
"Andrussier",28381
"Anixter",28382
"Ansbach",28383
"Anschel",28384
"Antman",28385
"Anzieher",28386
"Apel",28387
"Apelopwitz",28388
"Apfelbaum",28389
"Appel",28390
"Apt",28391
"Apter",28392
"Aren",28393
"Arfa",28394
"",28395
"Arkules",28396
"Aronstam",28397
"Aronstein",28398
"Aryeh",28399
"Arzt",28400
"Asael",28401
"Asaf",28402
"Asch",28403
"Aschenheim",28404
"Aschenheimer",28405
"Ascher",28406
"Aschheim",28407
"Ash",28408
"Ashburg",28409
"Ashendorf",28410
"Ashkenazi",28411
"Ashman",28412
"Ashner",28413
"Askush",28414
"Asner",28415
"Aspis",28416
"Astruc",28417
"Atar",28418
"Atlin",28419
"Atzmon",28420
"Auerbach",28421
"Auslander",28422
"Auspitz",28423
"Austern",28424
"Averik",28425
"Avi",28426
"Avigaal",28427
"Avigad",28428
"Avigdor",28429
"Avil",28430
"Avindam",28431
"Aviram",28432
"Avraham",28433
"Avrech",28434
"Avril",28435
"Avrom",28436
"Awerbuch",28437
"Axeldar",28438
"Axelrad",28439
"Axelrod",28440
"Axelrood",28441
"Ayalah",28442
"Ayelet",28443
"Ayzenschtat",28444
"Azariah",28445
"Azria",28446
"Azzopardi",28447
"Bab",28448
"Babad",28449
"Bacharach",28450
"Bacher",28451
"Bacherach",28452
"Bachrach",28453
"Bachrich",28454
"Bad",28455
"Badanes",28456
"Bader",28457
"Badt",28458
"Baer",28459
"Bailin",28460
"Bak",28461
"Bakst",28462
"Balaban",28463
"Balak",28464
"Balfur",28465
"Balsam",28466
"Balta",28467
"Balter",28468
"Bamberg",28469
"Bamberger",28470
"Banet",28471
"Bar",28472
"Bar",28473
"Bar",28474
"Barad",28475
"Baram",28476
"Baratz",28477
"Barbakoff",28478
"Barch",28479
"Bard",28480
"Bardach",28481
"Bardowitz",28482
"Barg",28483
"Barkan",28484
"Barlas",28485
"Barmak",28486
"Barmash",28487
"Barmat",28488
"Baron",28489
"Barr",28490
"Barron",28491
"Barrstein",28492
"Barshay",28493
"Barth",28494
"Baru",28495
"Baruch",28496
"Barukh",28497
"Barza",28498
"Bas",28499
"Basch",28500
"Bashe",28501
"Basheva",28502
"Baskin",28503
"Baskind",28504
"Bass",28505
"Bassan",28506
"Bassani",28507
"Bassovsky",28508
"Basyah",28509
"Batnick",28510
"Batusanschi",28511
"Batyah",28512
"Baum",28513
"Bauman",28514
"Baumgarten",28515
"Baxt",28516
"Bayla",28517
"Bechar",28518
"Becher",28519
"Bechor",28520
"Bechtheim",28521
"Becker",28522
"Beckerman",28523
"Beckman",28524
"Bedwinek",28525
"Beederman",28526
"Behar",28527
"Behokhmah",28528
"Behrman",28529
"Beifuss",28530
"Beilin",28531
"Beilke",28532
"Bekher",28533
"Bekhorath",28534
"Belier",28535
"Belka",28536
"Belkin",28537
"Bellow",28538
"Belmont",28539
"Belmonte",28540
"Belofsky",28541
"Belzer",28542
"Ben",28543
"Ben",28544
"Ben",28545
"Ben",28546
"Ben",28547
"Bender",28548
"Bendit",28549
"Bendor",28550
"Benjamin",28551
"Benowitz",28552
"Bensheim",28553
"Bensinger",28554
"Bentwich",28555
"Benveniste",28556
"Ber",28557
"Berakhiah",28558
"Berg",28559
"Berger",28560
"Bergman",28561
"Berish",28562
"Berkal",28563
"Berkman",28564
"Berko",28565
"Berkovits",28566
"Berkowitz",28567
"Berl",28568
"(Nothing to do with the city. The name means Son of Berl')",28569
"Berliner",28570
"Berman",28571
"Bernbaum",28572
"Bernheim",28573
"Bernick",28574
"Bernstein",28575
"Bertinero",28576
"Beshanim",28577
"Beshar",28578
"Besser",28579
"Bethel",28580
"Bettelheim",28581
"Bettsack",28582
"Betzalel",28583
"Biback",28584
"Biber",28585
"Bibick",28586
"Bickel",28587
"Biederman",28588
"Biegeleisen",28589
"Bildhauer",28590
"Bilu",28591
"Binder",28592
"Bing",28593
"Birnbaum",28594
"Bistritzky",28595
"Bitensky",28596
"Blacher",28597
"Black",28598
"Blaser",28599
"Blashki",28600
"Blaszka",28601
"Blau",28602
"Blaustein",28603
"Blecher",28604
"Blechman",28605
"Bleich",28606
"Bleiweiss",28607
"Blitstein",28608
"Bloch",28609
"Block",28610
"Bloom",28611
"Bloomberg",28612
"Bloomfeld",28613
"Bloomfield",28614
"Bloomingdale",28615
"Blowitz",28616
"Blozer",28617
"Bluestein",28618
"Blum",28619
"Bluma",28620
"Blumenberg",28621
"Blumenfeld",28622
"Blumengarten",28623
"Blumenheim",28624
"Blumenkrantz",28625
"Blumenkrohn",28626
"Blumenreich",28627
"Blumenstein",28628
"Blumenstock",28629
"Blumenthal",28630
"Blumfeld",28631
"Blumkin",28632
"Blustein",28633
"Bobroff",28634
"Bochner",28635
"Bodanis",28636
"Bodek",28637
"Bodenstein",28638
"Bodner",28639
"Boerne",28640
"Bogatch",28641
"Bogati",28642
"Bogolub",28643
"Bogoraz",28644
"Bohm",28645
"Boim",28646
"Bokser",28647
"Bollag",28648
"Bolotin",28649
"Bondi",28650
"Borer",28651
"Bornstein",28652
"Borodaty",28653
"Boros",28654
"Borowsky",28655
"Bortnik",28656
"Boruchschomer",28657
"Botbol",28658
"Botnick",28659
"Botstein",28660
"Botushansky",28661
"Botwinnik",28662
"Boxerman",28663
"Boyer",28664
"Brüll",28665
"Brach",28666
"Bradt",28667
"Brady",28668
"Braf",28669
"Bragin",28670
"Brainin",28671
"Bram",28672
"Bran",28673
"Brandão",28674
"Brand",28675
"Brandeis",28676
"Brandelstein",28677
"Brander",28678
"Brandler",28679
"Brandwein",28680
"Brann",28681
"Brasch",28682
"Brat",28683
"Braude",28684
"Braunfeld",28685
"Braunschild",28686
"Braunspan",28687
"Braunstein",28688
"Braunthal",28689
"Braverman",28690
"Breger",28691
"Breindel",28692
"Breine",28693
"Bremel",28694
"Brender",28695
"Brenner",28696
"Breuer",28697
"Brewda",28698
"Breyer",28699
"Brickenstein",28700
"Brik",28701
"Brill",28702
"Brilliant",28703
"Brim",28704
"Brisch",28705
"Brock",28706
"Brockman",28707
"Brod",28708
"Broder",28709
"Brodner",28710
"Brodsky",28711
"Brodt",28712
"Brody",28713
"Brog",28714
"Broitman",28715
"Bromberg",28716
"Bronfman",28717
"Bronfn",28718
"Bronstein",28719
"Brosch",28720
"Brostoff",28721
"Brownstein",28722
"Bruck",28723
"Bruckenstein",28724
"Bruckstein",28725
"Buber",28726
"Buchsbaum",28727
"Buchwald",28728
"Bufman",28729
"Bukspan",28730
"Bulka",28731
"Bunim",28732
"Burack",28733
"Burla",28734
"Burstein",28735
"Buschbaum",28736
"Buxbaum",28737
"C",28738
"Cahan",28739
"Cahen",28740
"Cahn",28741
"Calish",28742
"Cantarini",28743
"Cardozo",28744
"Carlebach",28745
"Caro",28746
"Casdan",28747
"",28748
"Castro",28749
"Casuto",28750
"Chabas",28751
"Chabin",28752
"Chabner",28753
"Chagall",28754
"Chai",28755
"Chaikin",28756
"Chaim",28757
"Chait",28758
"Chalef",28759
"Chalfan",28760
"Chamedes",28761
"Chameides",28762
"Chamides",28763
"Chamudes",28764
"Chanen",28765
"Chanin",28766
"Chankin",28767
"Chapiro",28768
"Charlap",28769
"Charmatz",28770
"Charness",28771
"Charnis",28772
"Charrik",28773
"Charry",28774
"Chasin",28775
"Chasins",28776
